code,name
000001,深发展A
000002,万科A
000063,中兴通讯
000090,天健集团
000100,TCL集团
000157,中联重科
000166,申万宏源
000301,东方盛虹
000333,美的集团
000338,潍柴动力
000408,藏格矿业
000425,徐工科技
000429,粤高速A
000538,云南白药
000568,泸州老窖
000596,古井贡酒
000617,中油资本
000625,长安汽车
000630,铜陵有色
000651,格力电器
000661,长春高新
000672,上峰水泥
000708,中信特钢
000725,京东方A
000768,西飞国际
000776,广发证券
000792,盐湖股份
000807,云铝股份
000858,五粮液
000876,新希望
000895,双汇发展
000933,神火股份
000938,紫光股份
000963,华东医药
000975,山金国际
000977,浪潮信息
000983,山西焦煤
000999,华润三九
001391,国货航
001979,招商蛇口
002001,新和成
002027,分众传媒
002028,思源电气
002043,兔宝宝
002049,紫光国微
002142,宁波银行
002154,报喜鸟
002179,中航光电
002230,科大讯飞
002233,塔牌集团
002236,大华股份
002241,歌尔声学
002252,上海莱士
002267,陕天然气
002304,洋河股份
002311,海大集团
002352,顺丰控股
002371,北方华创
002384,东山精密
002415,海康威视
002416,爱施德
002422,科伦药业
002459,晶澳科技
002460,赣锋锂业
002463,沪电股份
002466,天齐锂业
002475,立讯精密
002540,亚太科技
002563,森马服饰
002572,索菲亚
002594,比亚迪
002600,领益智造
002601,龙蟒佰利
002625,光启技术
002648,卫星化学
002709,天赐材料
002714,牧原股份
002736,国信证券
002737,葵花药业
002756,永兴材料
002867,周大生
002916,深南电路
002920,德赛西威
002938,鹏鼎控股
003816,中国广核
300014,亿纬锂能
300015,爱尔眼科
300033,同花顺
300059,东方财富
300122,智飞生物
300124,汇川技术
300251,光线传媒
300274,阳光电源
300308,中际旭创
300316,晶盛机电
300347,泰格医药
300394,天孚通信
300413,芒果超媒
300418,昆仑万维
300442,润泽科技
300476,胜宏科技
300498,温氏股份
300502,新易盛
300628,亿联网络
300661,圣邦股份
300750,宁德时代
300759,康龙化成
300760,迈瑞医疗
300782,卓胜微
300803,指南针
300832,新产业
300866,安克创新
300896,爱美客
300979,华利集团
300999,金龙鱼
301109,军信股份
301236,软通动力
301269,华大九天
302132,中航成飞
600009,上海机场
600010,包钢股份
600011,华能国际
600012,皖通高速
600015,华夏银行
600016,民生银行
600018,上港集团
600019,宝钢股份
600023,浙能电力
600025,华能水电
600026,中远海能
600027,华电国际
600028,中国石化
600029,南方航空
600030,中信证券
600031,三一重工
600036,招商银行
600039,四川路桥
600048,保利地产
600050,中国联通
600057,厦门象屿
600061,国投安信
600064,南京高科
600066,宇通客车
600089,特变电工
600096,云天化
600111,包钢稀土
600115,东方航空
600123,兰花科创
600150,中国船舶
600153,建发股份
600160,巨化股份
600161,天坛生物
600176,中国巨石
600177,雅戈尔
600183,生益科技
600188,兖矿能源
600219,南山铝业
600233,圆通速递
600256,广汇能源
600273,嘉化能源
600276,恒瑞医药
600282,南钢股份
600295,鄂尔多斯
600346,恒力股份
600348,阳泉煤业
600350,山东高速
600362,江西铜业
600372,中航机载
600373,中文传媒
600377,宁沪高速
600398,海澜之家
600406,国电南瑞
600415,小商品城
600426,华鲁恒升
600436,片仔癀
600438,通威股份
600461,洪城环境
600482,中国动力
600489,中金黄金
600502,安徽建工
600515,海南机场
600519,贵州茅台
600522,中天科技
600546,山煤国际
600547,山东黄金
600570,恒生电子
600585,海螺水泥
600588,用友软件
600600,青岛啤酒
600660,福耀玻璃
600674,川投能源
600690,青岛海尔
600729,重庆百货
600737,中粮糖业
600741,华域汽车
600755,厦门国贸
600757,长江传媒
600760,中航沈飞
600803,新奥股份
600809,山西汾酒
600845,宝信软件
600875,东方电气
600886,国投电力
600887,伊利股份
600893,航空动力
600901,江苏租赁
600905,三峡能源
600918,中泰证券
600919,江苏银行
600926,杭州银行
600930,华电新能
600938,中国海油
600958,东方证券
600971,恒源煤电
600985,淮北矿业
600989,宝丰能源
600997,开滦股份
600999,招商证券
601000,唐山港
601001,晋控煤业
601006,大秦铁路
601009,南京银行
601012,隆基股份
601018,宁波港
601019,山东出版
601021,春秋航空
601058,赛轮轮胎
601059,信达证券
601066,中信建投
601077,渝农商行
601088,中国神华
601098,中南传媒
601100,恒立液压
601101,昊华能源
601111,中国国航
601127,赛力斯
601136,首创证券
601138,工业富联
601166,兴业银行
601168,西部矿业
601169,北京银行
601186,中国铁建
601187,厦门银行
601211,国泰君安
601216,君正集团
601225,陕西煤业
601229,上海银行
601236,红塔证券
601238,广汽集团
601288,农业银行
601298,青岛港
601318,中国平安
601319,中国人保
601328,交通银行
601336,新华保险
601360,三六零
601377,兴业证券
601390,中国中铁
601398,工商银行
601456,国联民生
601598,中国外运
601600,中国铝业
601601,中国太保
601607,上海医药
601618,中国中冶
601628,中国人寿
601633,长城汽车
601658,邮储银行
601666,平煤股份
601668,中国建筑
601669,中国水电
601688,华泰证券
601689,拓普集团
601698,中国卫通
601699,潞安环能
601717,中创智领
601728,中国电信
601766,中国南车
601788,光大证券
601800,中国交建
601808,中海油服
601816,京沪高铁
601818,光大银行
601825,沪农商行
601838,成都银行
601857,中国石油
601868,中国能建
601872,招商轮船
601877,正泰电器
601878,浙商证券
601881,中国银河
601888,中国国旅
601898,中煤能源
601899,紫金矿业
601901,方正证券
601916,浙商银行
601919,中国远洋
601928,凤凰传媒
601939,建设银行
601963,重庆银行
601985,中国核电
601988,中国银行
601995,中金公司
601997,贵阳银行
601998,中信银行
603019,中科曙光
603195,公牛集团
603259,药明康德
603260,合盛硅业
603288,海天味业
603296,华勤技术
603369,今世缘
603392,万泰生物
603501,韦尔股份
603565,中谷物流
603706,东方环宇
603799,华友钴业
603893,瑞芯微
603967,中创物流
603986,兆易创新
603993,洛阳钼业
605117,德业股份
605499,东鹏饮料
688008,澜起科技
688009,中国通号
688012,中微公司
688041,海光信息
688047,龙芯中科
688082,盛美上海
688111,金山办公
688126,沪硅产业
688169,石头科技
688187,时代电气
688223,晶科能源
688256,寒武纪
688271,联影医疗
688303,大全能源
688396,华润微
688472,阿特斯
688506,百利天恒
688981,中芯国际
920599,同力股份
